Enrollment_ID,Student_ID,Course_ID,Grade,Enrollment_Date
a007881e-cdf6-492d-af50-b3ac345d5c95,2168922,1,Pass,2024-12-16
110867bb-0670-4554-8db2-d0542d4955e7,3168400,1,Pass,2021-12-20
303b1c11-36d3-4e79-bc25-0283be4f179b,6568311,1,C,2023-05-12
73e83efd-cb7e-43c5-8ba5-1d54d747afe1,6357101,3,B,2023-08-26
02b27ff1-03a3-44c3-af7a-6dcf9b7b057e,2880221,2,A,2020-10-16
4fdc2218-ee62-4d3c-952f-7f1e6fb589b9,2886274,1,A,2023-05-19
3ef1f7f5-c8b1-4b0f-b8cb-2f3baa600fba,4284779,2,B,2024-11-22
59b706ed-de86-426d-ac03-04273185bf08,2950982,2,Pass,2024-03-14
de759b8b-6494-433d-b234-cdda979d565f,8869418,2,C,2023-11-04
202255b3-bd59-4e5c-ab96-f4bf2816a438,2332736,3,C,2022-04-28
351b19c5-da3f-4603-b33c-3865a321c114,8392452,1,A,2024-08-06
66372448-723f-412f-80dc-781f064a56ec,6033582,1,A,2021-03-31
57007d55-781d-4602-a3df-9c2ec4f5f471,8226229,1,B,2022-01-27
fe076a3f-4cee-45c1-a190-15e106151e10,6674371,1,B,2022-02-01
85f92d98-65c4-4bed-a4a7-54f5cf4dc875,8587935,1,A,2023-11-23
a803317d-e706-49a9-b392-505067fc0be0,2644481,2,C,2024-07-25
e34e8c36-0870-4c98-a4b8-03ee4c20607c,1495349,3,A,2020-06-10
f5b05743-bd05-4eb4-9e20-68e5632e313f,7993857,3,C,2024-10-09
34bb3366-1ef3-454f-9d4a-292d6c8e1525,9613953,1,Fail,2020-09-19
48ebf924-1f13-47f7-82d8-55f682d4c78f,1727542,2,A,2023-05-29
a5d28a84-1a7f-4230-b1c3-42adfc6fa0a3,8020183,3,C,2024-08-05
a7ce4f55-fae9-4210-9e37-0b017fe5128c,6288183,3,A,2023-08-10
065c80cd-fb15-4667-9477-1bb33f814302,1711239,3,B,2022-01-02
bcfa32cd-c40e-40c3-a0ec-4bdefd081c2a,8226229,2,C,2024-12-24
ddd34a9a-28ce-4548-93c4-f4a6f267680e,1856998,1,A,2021-03-26
78516991-1716-4a1c-b955-cd0c376a737b,4354661,3,Fail,2023-04-19
e66cc94c-3f11-44dd-8857-456b68c3cce4,1002641,2,B,2023-03-06
555ba39c-7a20-4770-b8f4-d344cd1ff440,9345657,3,Fail,2023-04-19
d7c9e4ef-70ec-496e-8479-3e1efdf30b93,1874046,1,Pass,2024-07-20
b6512b52-3e43-416d-a735-807dc8367462,8354511,2,C,2024-03-02
db8c3dcd-4b8d-4632-9637-e8b7436f13d1,9724647,1,Pass,2020-11-04
7b9d925a-7fe1-46bf-a115-9e773e653844,2239436,1,C,2020-08-06
7f7efef2-84c0-43bd-9725-e039556515f7,6835073,1,C,2022-06-09
6bac542e-61e5-440c-9c87-7a45bd5ad0aa,1738476,1,Fail,2024-01-26
9c154a04-fe52-47e9-ba5d-083b63c1c97e,6976394,3,A,2020-04-07
f4b78fd4-b581-4235-a2d3-597025af8382,4749418,2,C,2020-09-14
fba63bb8-f688-40f5-8e40-d4034c6816d3,5417183,3,A,2023-04-14
2c184146-1f87-43bd-94f9-9ff4de828355,1910624,1,Fail,2024-04-06
3f02578a-e039-4a1a-ac66-e845181a6523,3171710,1,Pass,2022-07-21
f93acfee-2727-48c9-84e7-48eb2c6322cb,7200645,2,A,2023-03-05
4973ad8f-bc68-4fe5-9323-f0229c91416e,2215743,1,C,2025-01-11
96be59f2-0bc1-4e7f-923e-9504826d2130,4284779,3,C,2023-12-09
caff3526-8c17-4c9e-9f97-0b8ba8e18dc2,6504530,1,Fail,2024-08-18
7d28a404-753b-4dda-8389-48c19184b050,5479330,2,Pass,2020-07-27
bf2fab2f-4c97-477d-bf2d-7a7c1b433a86,5890199,1,Fail,2022-01-31
f062fc67-1801-4eab-9dbc-0c92d629496c,7421842,2,Pass,2022-09-30
e3552da4-58bb-4520-b12a-42ad9fe74911,1738476,1,A,2024-12-22
7dae4e50-5ae7-4a80-9664-6cf7c1872ec3,9642954,2,B,2023-08-23
591c2396-ce8c-46f7-80d5-1166dbd9b530,2550498,1,C,2020-03-16
705d9f6a-ade4-4926-8da4-f79689cd9bfa,1427163,2,B,2021-06-06
f866bb4e-d787-4727-b989-781d38d08c18,1216135,1,C,2021-08-15
0ed43b9c-546b-4d02-89f0-c968ea111013,2157259,1,A,2023-02-24
58cb80ed-8f7f-4ac3-b240-ef6a45dff72c,3606771,3,Fail,2021-04-08
3df840e7-2a13-48c1-b9cc-cdd9f18382ff,3499439,1,Fail,2020-05-04
f2dac6e3-0afc-4862-9c0f-20cc8611d63b,7993857,3,B,2024-06-12
083fc2e4-04f3-42e2-a395-ebb68f066fc9,3758145,2,B,2024-02-27
2f3da394-1b16-4f04-9389-673decbe4fed,7970177,1,Pass,2021-03-13
b659a8b4-786d-4fe5-ba7f-eb0d9e3d4677,3586770,1,Fail,2024-10-15
5ec5491c-fdc7-4851-908f-19ef963487e5,7306100,2,Fail,2023-07-31
4a7c5244-b7b8-43e7-bb5d-55dcd28102dd,1932872,2,A,2023-04-26
1f2ac58f-432a-48e1-8546-e8200bd04db1,2324292,3,Fail,2023-04-11
b53a96fb-0e81-4c88-982e-839050ddcc33,5098657,2,C,2022-02-09
d588ff8f-55ac-4b7b-86f4-3965d068a9c0,5176048,1,B,2024-04-23
dd817b55-235e-475b-afbf-d441f904791c,5091460,1,C,2021-03-10
bff9ecb5-f53d-40c0-bc1f-d03f872b8ce3,4232576,2,Fail,2024-09-14
d78583f0-7c09-4290-a070-3837b8d51dcb,7943582,2,Pass,2023-07-16
9d5c91f4-becc-4ded-9527-32116d00a7fc,3586770,3,B,2021-04-27
b0329084-bfaf-4276-bb4f-bebd4e35ad5f,7671597,3,B,2021-05-13
19b2ba2e-7c96-4e16-93fe-1dfb1538d003,7867912,3,Fail,2023-10-23
462104b4-2ffe-486e-8bac-1efe38d54d70,7730449,1,Pass,2021-09-13
cbc669d4-d9e2-4956-a537-7524d2e45ba9,4784344,3,C,2024-05-11
78d60f96-0330-43fb-9ae8-94d0a4e3ce89,6664728,2,C,2024-08-10
5b654fef-d28e-48f0-8c09-4873eff27663,4992077,1,Fail,2022-11-09
c42862ed-a7d5-441e-abc3-1334590830f8,9813169,2,A,2020-09-08
d339eb14-9274-4f92-bfee-c1790a3158bb,8732088,1,Pass,2023-08-21
a5c96c43-5680-4127-b4c2-fc190877e831,8187078,1,Pass,2021-05-13
c8f0ce68-99e3-495f-bdc8-fdfc0de11276,5986499,2,C,2022-09-15
070cc4ff-b3a5-42b7-aca4-72490b3b7bb7,3257910,1,Fail,2023-11-28
d147ec8a-d1c2-4bc5-a3e2-fee949a6fc47,7570670,1,B,2022-11-16
6281a13b-af3e-462e-b5b2-8027d6dff548,1727542,1,B,2020-10-10
b8b11625-d0b5-4843-85e8-9d06761bfb48,2823757,3,Pass,2020-03-23
6324f7da-60e5-4eb3-85a5-25575e23c51f,6019884,3,Pass,2023-04-09
e95e90b4-a7ed-42f3-8753-d2d3546783c1,8415315,1,Pass,2024-05-29
b83e28d1-a1ff-45e3-be0c-6635220c1531,8659051,2,A,2020-10-16
5f0f4273-0f41-4a66-babf-662515ba83c5,1230372,2,B,2022-06-20
e67df195-f8fd-4d4c-bb9f-0798f41a8714,1983734,1,B,2020-02-29
2ca1ebeb-b876-4a76-b185-148e47aaeed4,8114796,1,Fail,2022-01-16
0d08b941-21b8-40f1-a54b-6aee3701b446,4207273,3,Pass,2023-01-01
b52237be-0321-416d-baf8-46eccc56f65d,1239287,1,C,2021-04-12
87969557-625e-4017-9ca6-a6d209218c21,4284779,1,C,2024-12-14
cf2e6461-b386-4b65-9b10-039f3304ec0a,2835552,1,A,2021-01-20
a29af0b7-7739-4475-8828-848cf75803a8,1311273,2,Pass,2020-04-25
52137cda-6774-42b4-a674-68a18c047e5a,6976394,2,A,2022-09-29
532a6b8b-c52a-4732-8ab2-768a32ce3b89,1311273,3,B,2023-07-12
9b0c1883-6768-4b5e-be4f-1cef14a6ebeb,5491324,3,A,2022-09-27
3bab6d1a-83ce-4a92-a6e0-2e7e14db7e08,4260625,2,A,2020-10-11
feee5b32-cf70-43f8-a761-c58c5a03a874,1128992,2,Fail,2020-02-01
2baf1364-e0bd-487a-b9d4-6f3ebaad2c21,7089454,3,C,2024-04-19
dd43c32b-26d7-43af-b6a8-7724a49f01e0,1018422,1,C,2023-10-29
44b1614c-ac2a-43ea-a766-b1ef04041f13,7641069,2,Pass,2020-03-16
97c60d73-4c3c-4b11-81f1-34cbd90562ed,2550498,3,Fail,2020-02-24
32364788-1aa6-4596-867a-3a09e6c8a112,2198853,1,Pass,2024-08-10
4ef4c81f-fe35-4dcf-a8f0-123deeea9b04,5512786,2,A,2022-08-25
e7ffd90d-d501-40cf-9113-ebc615ee2da9,4675359,1,Fail,2023-02-28
8250d315-3935-4868-8c91-a852b6a142cc,8519722,1,Pass,2020-05-20
f93106ca-9f8a-46d6-bfaf-a812a02aa5f8,6473089,3,Fail,2020-04-17
1c89e452-b8e5-4afd-bee9-9366fc9ed066,7344286,1,B,2022-11-04
1524beac-258c-4c9c-9e0a-5d574fc60833,2880221,1,Pass,2023-03-29
c12f31f2-ba10-4f4f-af74-836f14064620,6445213,1,Fail,2020-08-12
ee1e3949-87c6-442c-a488-6847c6f80bbe,1727542,1,B,2024-11-29
d4939445-7ca8-4f31-8fb4-4bef41fc83ca,5538200,2,C,2023-05-09
017ff1aa-85d4-4f9b-98a8-f56e9e19d011,6650222,1,A,2020-07-18
bbd74e03-666c-45ca-8b97-35af090e24e3,9145225,3,Fail,2022-05-01
46bd8806-2db9-490b-85db-90bd6c604cd5,5890199,1,Fail,2020-01-29
c5753d84-8695-4770-88ca-b91accb1363e,8114796,2,Fail,2024-12-19
9ffb49f7-bc23-40df-a630-4902c5d85402,1118512,3,C,2020-04-25
13af59f4-0f6f-4f43-b1cf-2e84e41eec73,2239436,2,C,2020-10-28
3890fc28-c5f0-4af1-8395-d2f9e0c62fb1,9387346,2,Fail,2024-10-17
1402d649-4da1-41db-b87a-863efe1c6815,9384549,1,Fail,2023-08-21
764528d6-59b2-4981-89de-2cc917cb2296,2436442,2,C,2023-07-06
4741cdf1-21e7-44e1-9271-949fe835e46a,6494864,1,Fail,2020-04-07
20155cdf-1cad-4d22-9e48-e7b42d1f0407,3001289,2,Fail,2024-10-28
5558d3fc-bb4f-410e-a873-035a365a82aa,9620139,2,Pass,2021-12-24
d601626b-eeff-43ba-9127-2eaa0e749d0b,8188993,2,B,2021-01-19
477fa534-dedc-4a8c-8b37-8878d9db84b7,9936301,1,A,2022-03-22
d2bb8dd5-070e-4113-a829-a1093be3ca02,3203529,2,Pass,2022-06-25
87363fc6-b4f7-46af-b6e9-58cee9a739a5,4996834,3,Pass,2022-02-26
2eb60ff7-b40d-4b88-875e-24fe297e0e5f,9387346,3,C,2021-11-08
a6055e41-efb3-4e78-b6b0-841c139f4c57,3758145,2,Pass,2020-10-11
ac742e1b-5a1c-415d-b9a3-e136dca61c43,7337485,3,B,2024-10-15
6548d7aa-c8e7-4285-92e2-0e1d1e1d55cd,4631504,3,Fail,2023-04-18
c76d65c7-385f-4ab3-882c-1c8fcb79b14d,4347334,2,A,2024-08-13
e8c998db-97c5-467f-b43b-10600d71ffa0,7778942,2,Pass,2020-09-18
8d9efd0a-e8f2-4b2f-9a60-cec7e36cbfc5,4996834,2,C,2023-03-01
a634ca9d-08fc-4fe8-a78a-dfee8113bb44,9819983,3,Fail,2024-10-19
6d201e95-7ff1-4824-9c81-175f223a9e5c,5479330,2,Pass,2023-10-17
0c92f652-0e55-4e38-9109-e3178ca90a15,5072279,1,Pass,2021-06-04
6907a443-45c3-427b-ae48-ad4141299287,9132290,3,A,2021-07-19
7e0d5e09-25ce-4731-8b2d-7ee2d8eeb8da,6374987,1,Fail,2022-10-11
c51d3e1e-9ae9-4883-a379-990b8bbad89b,2332736,1,B,2022-08-15
0e447223-222c-4088-a42e-e822cb1bc887,4846901,3,Fail,2021-04-17
ea303bfc-107e-4484-8057-72b44ba2fdc6,2225739,1,Fail,2022-06-16
49f5f1a8-7994-4408-8b2c-28e4e88868b3,4096519,1,A,2020-03-09
81f1c093-d5b3-4873-a3b9-715a9badac32,1639014,3,A,2021-07-17
dda6c9eb-59fe-4e26-9f0b-6bf062278be9,5417183,1,B,2022-02-14
01d4837e-4df4-43f6-b03f-ee7781dd5aa7,6028556,3,C,2023-11-30
19d3d27b-fa63-4de4-bf4a-405d3be3e4b4,1425082,2,B,2024-11-19
39625c30-8a7e-493f-9951-ab8ab00ed1b7,1027357,3,C,2020-09-06
b35f6d57-6c0a-4458-885f-a420175792cc,1120295,3,C,2020-02-19
1d6e88ce-74ab-4120-ad21-6c7a5bc66842,2677021,1,C,2023-03-05
27ad0990-f161-4a56-bde8-f32c4a6ec62b,7079786,2,A,2023-07-18
49282584-3239-4433-afe3-d688e9b2e690,3879109,1,C,2024-09-24
24f35f7e-5edf-45c6-8cde-3248b1f44b3c,1639014,2,B,2020-04-21
da69cc51-5de8-458d-bc84-e4190cb72c1c,5072279,1,Fail,2020-07-12
9fe831e2-9061-4e6c-99d2-6746c6d150f5,6225266,1,C,2020-02-13
8ba5534a-5c77-440c-b54b-3ed34e52c902,2912415,3,Fail,2020-08-06
78ab9bb5-493d-4ae0-b5b9-e6539c1eb25a,3001289,3,B,2024-06-28
b743fa47-d88f-40e8-bc95-3de36d783cb5,5636843,3,A,2021-07-21
d85a879c-0314-41c7-a7b6-3d5bee9f6983,8114796,2,A,2024-10-03
156a1b5a-e8da-4659-bd29-e12c6c79b318,7753766,1,B,2023-10-23
9b9b2a43-83b8-46a9-bed1-d980aecaeedb,9603340,1,B,2023-08-10
63e03e30-47da-4945-ac8c-ee5997d4815f,3293909,3,A,2022-12-03
d5a76606-fd2e-4db6-a100-8ba2dccb4a61,4284779,2,Fail,2022-10-27
9436a0ef-d56e-4dc4-98c8-89a6e25aab99,3879109,3,Fail,2022-01-31
dbaae74a-ec95-4005-9190-9323c87b82db,1717811,1,Pass,2024-07-05
6ab27c3c-f33b-4d47-bbc8-d2a433853fc5,7746195,2,C,2024-02-27
f4d47d18-fe45-412e-b5f4-b6a8426b640f,6028556,2,Pass,2020-10-20
ff8dfe77-d7b3-4bb0-8487-4d7401b76964,3603142,3,B,2021-12-06
af6b3696-91d4-4be8-a1bd-b29d61c45c01,4108555,1,B,2020-07-29
4e78d7d4-1f0c-49de-b125-42a4054c2f02,4096519,1,C,2021-06-14
190e1f70-d7b8-41df-b041-16787c24c5cb,2110754,2,Fail,2020-02-24
27c00089-cb15-42ec-b435-8ad9efb9d74f,2329244,3,Pass,2021-05-19
28775c69-1398-4c1e-bdc4-2bb678febdb1,2329861,1,A,2022-01-22
62a8d49d-ed3d-490c-a105-d7589f480ce7,1374236,1,B,2023-05-24
fbf49c66-3365-4834-825f-eb2d7c106625,1639733,2,B,2024-11-17
7f40f04c-4e1b-48dc-9099-163f0ac3209f,7384639,2,Pass,2022-12-29
7b04753f-31e0-4ce9-986f-8ab01c2faada,9210501,3,A,2024-11-11
1fa99fe2-0978-4d34-ba71-5e9023bcb191,9763992,3,B,2020-04-19
01ce2efb-0996-48ba-a2fa-b9b3798c65c2,6374987,2,B,2023-01-03
890ae770-5ed0-481c-b367-4fc111964e10,6256709,2,Pass,2024-06-11
5bda8a3a-6cb2-43d3-a819-4b710c8141c8,4227912,2,B,2023-06-29
2153aebe-704a-4363-a981-f099776ef596,6804354,1,Fail,2022-01-25
4c00b617-68db-4c19-9898-44e54e5e00ed,9984897,3,B,2020-08-05
3456cd91-764d-43dc-9e76-74efa014d418,6271113,2,C,2024-05-31
2662adcb-0b99-4aad-a5c5-08f343991457,4232576,2,Fail,2023-06-11
6c93ab25-329e-4d86-ae64-53fc71c62630,6970078,1,C,2020-02-06
21528643-033a-4cff-96e6-5767871717b1,3758145,3,B,2021-02-21
c9920945-231b-44f5-bf7c-855236402bf9,3178229,2,C,2024-04-24
d6b48b11-5319-472c-a929-b0566f556346,7993857,2,B,2020-10-08
1a5b010f-fd6c-4c10-ab0b-c706f7f311f3,3499439,3,Fail,2025-01-16
b8b452e1-76f3-4b5f-8a0c-120773e07d79,5563898,2,A,2022-02-15
e32646a6-d597-426f-bdf4-614c518c3385,3902728,3,A,2022-03-27
0d2e6f3c-da8e-4040-adf8-d098a3f86165,1252605,1,Fail,2020-08-15
c6bdd521-a925-487a-814d-b24bcfd40c49,3289756,2,A,2023-09-02
cf0e99df-4343-4353-9dd8-50522df26365,1495349,2,Pass,2022-05-13
6570aa0a-b5a8-42b5-a5e2-7ae7fa47a3dd,9402367,2,B,2021-08-12
acd77c47-d913-4328-a513-80fba606b5e0,6028983,2,A,2020-04-11
76a52016-897d-43bf-8bcb-89a168a9c7df,5866113,3,A,2020-03-28
cdc53387-2880-4cec-b23d-3a8a2fe4cc3a,4260625,2,Fail,2024-06-13
4dbacc74-e60e-47fa-ae30-d3069f85a0f8,7615704,3,B,2020-12-28
49b76561-caf7-469f-a418-efa0f18f5cab,9739307,2,A,2020-01-13
5de163da-ca9d-4f0b-9eb2-1f10686ac5eb,6938352,2,A,2024-05-25
974b96cc-f6ef-4ae6-a038-22a3a0af8bab,5538200,3,B,2023-08-13
1f8ac8a6-18fa-409e-a6ac-8c52f694b068,9984897,1,Fail,2022-10-28
b450274a-495a-43f3-bdb3-4d1563fed9f8,6837668,2,Pass,2024-09-10
656add1e-1615-40d3-9aba-39e44e552fcb,6674371,1,C,2023-01-04
60e2c493-82c4-4de5-a1a6-9e559c4864e9,1270389,3,Pass,2023-07-07
895c6170-2a4b-4221-98dd-cb2d9c66deb5,5347760,1,Fail,2024-01-23
494ff038-5ca9-42d0-b48c-1e094bf94de4,5867951,3,Pass,2024-09-13
518a031c-c023-44b2-b46d-88a8916e2c33,3953543,1,B,2023-02-10
8d04b1f3-1407-4ecd-92e3-bf2252381e6e,4723566,3,Fail,2022-03-11
c0100313-26ae-4467-8996-bf19972027b2,3168400,2,Fail,2023-08-26
e28fe34a-69cf-4474-9105-1889c52c5f61,8563497,2,Fail,2023-01-16
6b84c53d-2c29-4138-9de2-dec5ee4b9d30,4258808,3,Pass,2024-09-02
40de8fe1-4d6a-451d-a067-490cdf7062bf,2862289,2,Pass,2023-12-19
bcb6f87d-941c-4dfc-b27e-b84b641c59a9,3499439,3,A,2023-09-08
3ae7f95c-cdc0-4003-9c21-3af663f15ad4,3936418,3,B,2022-02-26
156cebe3-a7c9-4d1d-a0b2-c2bfeed515c1,5034537,2,Fail,2024-10-25
13b7e089-b64e-4373-aacd-1c669ed66356,2005180,3,A,2022-05-24
88cb5861-5ab3-424b-b91b-ae55276f0fac,3953543,2,Pass,2024-10-22
d300936b-7218-42de-9a45-6fbb1b0525f0,7114099,3,Pass,2020-01-04
e3fa3a5c-b327-444b-b8b6-f4e425818e1c,9620139,3,Pass,2024-10-25
785abf69-2d5c-43a9-ab3d-c71de8526786,7730449,2,B,2023-06-03
9de061aa-a4e8-4258-9c73-d5c23debb089,5990001,3,C,2021-07-01
9dd89f57-fd4f-425d-a4e0-5a0c49a68876,6919628,2,B,2024-05-27
e4f3bf71-eb63-4a5d-a857-cb6286be17f8,2886274,2,Pass,2023-09-09
60d4b4c4-6958-4f3f-a719-c8826ad37d8b,7778942,3,C,2020-11-27
1492edd1-5823-42a4-bc0f-a44329e59745,1428330,2,Fail,2020-04-17
609ca8ca-e354-43e5-806c-59ec658714b6,5098657,2,B,2022-07-14
aecb99a2-aa8d-44b1-bd13-296f6892c954,8659051,2,Pass,2020-12-10
14d4ddb1-8d67-40eb-8aac-58488a0ee396,1417235,3,A,2021-05-19
359410c4-1b22-44eb-bd73-3eea7e7ae752,4992077,3,Fail,2024-12-20
59d853a3-01b3-44d9-aca0-3a28159e429b,1197025,3,B,2020-02-05
d59229cc-f894-4b39-847d-44e4d75b192f,5065746,2,B,2020-12-24
32e6ce6b-fee2-46ff-abe5-2acb81c9bddf,2880221,1,C,2024-06-25
5952f9dd-2d99-4c9e-96cb-a7009feea2ea,3879109,2,B,2023-01-08
ef7b3a6b-023e-4c04-893b-6cc5b8742a66,4241078,1,Fail,2022-06-17
9000517a-d0de-4d5b-b293-2e947df87b52,3374674,3,B,2021-07-30
6809c87b-a599-4be2-bcd6-b03c4c6487b9,8010940,1,A,2023-11-15
3273d9db-145c-461b-9a59-4cd6c33070c6,5666079,1,Fail,2024-12-13
a34713e3-27ff-4dda-8ede-ab7c620e418d,6595552,1,Fail,2022-06-05
c9914f81-9f74-4251-8de3-4c9de95b254f,1445034,3,Pass,2022-03-09
7c1e1353-d7a1-4aba-9f4f-d9d7c127dc64,8707822,3,Fail,2024-06-04
e24f7f48-eafa-4d16-b3c0-87b31f94404c,8367250,3,B,2020-09-14
90d6d169-d8ac-4ed9-8f90-c271538e5742,9690204,1,B,2021-12-06
f2eaa5ca-5040-4b8f-980f-cf7433d1b5b7,6837668,3,Fail,2020-06-18
b461c7cd-2437-4a85-a978-fbd21649326f,7082998,3,A,2021-09-14
e3df094f-3cb4-44ad-961d-2a72629654cc,1799777,1,Fail,2020-04-07
59e44351-a91d-4734-87e1-3f11122fd8c1,2835552,1,C,2020-03-18
843af630-b482-4f72-b083-ac200f3d738f,9145225,1,C,2021-12-22
a90851ed-698f-4a4d-91e4-7b89da5b6459,3499439,1,B,2020-11-02
8b255d8b-4432-4aad-a103-f2eb0d829cfb,5892919,2,B,2024-10-30
5bbac7c2-2ad1-45a2-ad1e-fb643bb58123,4787828,3,C,2022-08-19
48051a8f-1286-417b-9e3c-fcb858b26de1,6595552,3,B,2021-01-25
c2940bf5-5dfa-492f-9c8e-ab9ea7a247bd,1498110,1,A,2023-10-03
f51ca6a7-fa1e-4f11-926d-dc23befd4f94,9778537,1,Pass,2021-01-30
e34f15fb-f589-47ee-92ad-a733be776437,5632861,3,C,2024-12-22
a17b363f-35a5-4a9f-9685-50b486f0657a,3253674,2,B,2021-08-15
1abc0f5f-356f-40b5-bf37-e9af44e7d143,3936418,1,C,2022-03-21
43c1f222-4b50-4067-a880-4f6af024ea09,3864888,3,B,2022-05-25
5a49d982-f5ca-4b02-b006-442187c664fd,5681077,1,Pass,2022-07-29
fc5189a1-0803-4f90-8457-c1d26bdfa583,6374987,3,B,2023-06-08
c04364d9-5c25-476d-8d95-fe6a56519432,2157259,1,C,2022-10-26
e8bf8c47-bfc4-46bc-b16a-e661bf2fdd46,5563898,3,B,2024-09-02
74afd10f-c225-4623-9042-16d304dbf321,9269882,3,B,2021-08-06
a57e3941-245a-4287-bc28-e33f5c35a270,9690204,2,B,2024-04-30
51433140-8c11-46d7-856e-4e55542390c7,6938352,3,A,2020-06-01
1450d4e3-6597-444d-93cd-d36eaef7ea15,9568716,1,C,2023-06-28
65362286-a116-4558-a590-1a0f5e8a926b,6837668,2,Pass,2020-12-24
6d71c945-74f6-429d-812f-42ecebe060e5,7677717,2,Fail,2022-05-31
196281b6-e5b3-45ef-a9c6-6c5b38551fbf,7287895,2,A,2022-04-19
9cc931ad-75c6-415a-a77d-3ba490b9e2bf,1018422,3,A,2023-04-23
62475b9b-59d8-4b02-8337-9304af65ca12,7039472,3,B,2023-09-21
a1c2f0c9-cf81-4b85-b910-63f2d1fdf5b2,6473089,2,B,2021-06-15
5928a7ed-472a-4026-9969-c1c02b11f97b,4723566,2,A,2021-01-05
7b2823b0-8161-4897-85fb-850f8f0b7a51,2621615,3,B,2022-09-20
17f7f46a-0938-4344-ac73-49e419c24f93,3879109,3,B,2022-10-11
83f66dab-9048-4a8e-8735-066973f5ed71,8852794,2,Pass,2021-11-05
af6da5f9-aa66-416f-92eb-eee086a0d577,7641069,1,Fail,2020-12-06
a96ff4e9-f2a9-46c8-a620-c860342c0aeb,9387346,2,Fail,2023-04-10
6cc2091a-24f3-4d17-bbca-80e138ba16bf,6504530,3,A,2024-01-08
6f7d38ee-d32e-4a5d-8c14-53987d7ec053,7389842,3,C,2022-01-17
2262adcd-6114-4f14-a527-245dc954c206,6595552,3,Pass,2023-09-10
5500b5f7-809b-474f-b7bd-f8edf3bfcd5d,8869418,3,A,2024-05-05
c0f8aa06-6b80-4a1a-b03e-2371fda6f6d7,7671597,1,B,2021-11-18
b643a098-b4ae-4766-95a0-d059f6543615,6028556,1,A,2021-04-17
120c51ed-af06-4ceb-88a1-758c6bd51dbd,2835552,2,B,2024-06-14
60ab106d-cb98-449a-be58-3e6a26f329cc,6028556,3,A,2024-07-08
b7050454-2ccd-4675-be09-bb49007687ac,1428330,1,C,2022-08-20
04114976-cd4b-4119-966a-93a204a51bb9,6271113,3,C,2021-05-14
8b7cb854-2673-4f32-acda-5e783680d16c,3279749,3,B,2022-05-01
ba06c0f9-855e-4c09-9cc5-68322081af11,1639014,2,C,2024-03-06
06af33c0-36d1-44ba-b199-a60b5ea2ae52,2954897,3,Pass,2021-11-25
c54d1db6-a702-40e5-a8c0-72c368634542,9445410,1,A,2024-12-25
66b23ffb-b836-4c43-b4af-b15f780d7190,4597123,3,Fail,2024-05-14
3330a2c0-c523-49de-bb86-0a125cee943f,2532046,3,C,2020-01-23
5b7b1d6a-cae4-40b2-89c8-542de0172f5d,9085443,2,Pass,2023-06-13
3007d674-5049-404e-b631-dfafe6957caa,3857164,3,Pass,2021-04-27
3d430ff7-0efe-49e8-881c-283f8c64d4e2,4591897,1,C,2022-04-29
f481b759-841b-4ed1-920f-d6755dcc4ef2,1529650,1,Fail,2023-04-13
695867ab-0363-4661-8b15-1917954c840a,5403583,1,Fail,2023-04-16
3c44f01e-961d-45b9-845a-78ab3feeb1e0,6740645,1,Pass,2020-01-27
cdc53c31-9f38-4611-a3f3-717954da60fe,9851990,3,Pass,2021-02-22
f9d75d3c-0fc2-4daa-92c3-dc5de57299ac,1427163,2,Pass,2021-07-20
2b158f01-cf01-4c56-8e1d-918c25bcf9fb,5796118,2,A,2022-08-27
790940aa-a2c0-4b96-b7ca-c70c2423c7cb,9884169,2,Fail,2020-09-06
561e4fcc-2fe1-4975-a0f4-dbce5b30dcf8,8563497,1,Pass,2023-10-29
727ebaa1-a790-4816-ac0b-8ff26c7d5704,2087080,1,A,2020-04-28
1a9dc47d-d90d-4102-9300-9498be04299e,2835552,3,C,2021-06-27
d76878ce-de52-4760-91a1-ef681a7da688,3989816,3,B,2020-09-28
26cc003b-42ec-4524-b28d-127d3741f007,9345657,1,Fail,2020-05-30
9fbae7a8-002d-40e1-994a-f6ae5408eab9,3989816,1,Pass,2021-09-03
aa78f8f3-fd6f-4709-b2a5-3e71a56f9fd4,5347760,3,C,2023-11-05
ff5854a5-ba20-45cd-803b-eb55c61ecea6,2577906,2,A,2023-04-10
fc1a3ca9-fcbe-4e28-a4b8-34c2d14b12ae,6870038,1,Pass,2020-12-11
f0624377-f13c-481b-baac-cfd1b4c6c462,3879109,2,B,2023-05-01
b0dba6ff-4b27-4c16-aadd-c2cb8953666a,7317435,3,Pass,2020-01-22
b96b95b5-31a2-4834-9d6c-f1e9744ef565,2076259,3,Pass,2023-02-12
d09c9ca2-1ce5-4a31-9a97-586d22744b44,4357069,2,Pass,2020-10-29
89406087-0892-4ebd-a0e9-fb587cbe38d8,1705988,1,B,2021-02-12
6eb3a0ef-f017-4eab-b388-36ca7740dbbb,6165185,3,C,2022-08-08
c548e778-3e2f-4129-a2a9-993db8a557eb,1445034,1,C,2022-05-25
ad46df52-da92-47ae-868a-ab61fae272a5,2239436,2,Pass,2020-07-03
338435a1-cb77-4375-9f2e-1635bf46eb60,1034086,1,A,2022-05-08
fff14021-44c4-4f4a-b883-4f6fead9a107,5479330,2,Fail,2023-05-14
